nome;num_colecao;extras;lingua;condicao
Machamp;15/110;reverse legendary;EN;HP
Hitmontop;3/75;;EN;HP
Unown A;14/75;;EN;SP/MP
Typhlosion;65/165;;EN;NM
Ninetales;21/165;;EN;NM
Combusken;25/106;ex esmeralda foil;PT;NM
Magby;17/165;;EN;NM
Camerupt;4/109;;EN;NM
Camerupt;4/107;;PT;NM
Camerupt;23/106;;EN;NM
Blaziken;15/109;;EN;M/NM
Blaziken;15/109;;EN;M/NM
Venomoth;29/64;;PT;MP
Arbok;35/165;;EN;NM
Roselia;9/97;;EN;M/NM
Heracross;07/101;;EN;NM
Dark Crobat;2/105;;EN;M/NM
Butterfree;19/75;;EN;SP
Butterfree;33/64;;EN;MP
Koga Beedrill;9/132;;EN;HP
Deoxys;17/107;;PT;SP
Deoxys;16/107;;PT;NM
Dark Espeon;4/105;;EN;NM/SP
Mew;19/165;;EN;NM
Mew;55/165;;EN;NM
Alakazam;1/165;;EN;NM
Alakazam;33/165;;EN;NM
Alakazam;33/165;;EN;NM
Vaporeon;12/64;;PT;D
MR Mime;6/64;;EN;HP
Sabrina Alakazam;16/132;;EN;D
Delibird;21/109;;EN;NM
Wailord;14/109;;EN;NM
Dark Gyarados;25/82;;EN;MP
Tentacruel;H26/H32;;EN;M/NM
Suicune;27/64;;EN;SP
Quagsire;26/109;;PT;NM
Qwilfish;27/109;;PT;NM
Milotic EX;96/106;;PT;M/NM
Lt Surge Magneton;8/132;;EN;NM
Jolteon;4/64;;EN;SP
Manectric;9/109;;EN;SP
Manectric;16/106;;PT;NM
Eevee;38/75;;EN;MP
Flygon;15/97;;EN;NM
Flygon;15/97;;EN;NM
Kangaskhan;5/64;;PT;NM
Kangaskhan;5/64;;PT;SP
Kangaskhan;5/64;;PT;MP
Snorlax;11/64;;PT;HP
Shiftry;14/101;;EN;M/NM
Tyranitar;29/165;reverse foil;EN;NM
Claydol;8/95;reverse foil;EN;NM
Dark Dragonite;15/109;;PT;NM
Dark Dragonite;15/109;;PT;NM
Kyogre;3/95;foil;EN;M/NM
Scizor;32/147;;EN;NM
Furret;22/109;;PT;NM
Dark Magneton;39/109;;PT;NM
Darkness Energy;93/109;foil;EN;NM
Water Energy;103/106;foil;;NM
Dark metal energy;94/109;reverse foil equipe rocket;PT;NM
Rainbow Energy;95/109;;EN;NM
Rainbow Energy;95/109;;EN;NM
Rainbow Energy;87/106;;PT;NM
Entei EX;97/109;;PT;NM
Entei EX;97/109;;PT;NM
Metal Energy;159/165;;EN;SP
Wartortle;92/165;;EN;NM
Light Jolteon;48/105;;EN;NM
Unown W;29/105;;EN;SP
Light Vaporeon;52/105;;EN;NM
Dark Omastar;19/105;;EN;M/NM
Dark Ursaring;21/105;;EN;NM
Clefable;41/165;;EN;NM
Light Flareon;46/105;;EN;NM
Light Ninetales;50/105;;EN;NM
Unown H;28/105;;EN;NM
Dragonair;75/165;reverse holo;EN;SP
Dark Golbat;34/109;reverse holo;PT;NM
Cyndaquil;105/165;reverse holo;EN;NM
Dratini;53/109;reverse holo;PT;NM
Salamence lv X;98/99;;EN;NM
Deoxys EX;97/107;;PT;NM
Shining Kabutops;108/105;;EN;NM
Shining Steelix;112/105;;EN;NM
