;nome;num_colecao;extras;lingua;condicao;preco_unitario
1336;Rattata;(61, 102);;Inglês;SP;2.7
1337;Rattata;(61, 102);;Português;SP;2.99
1338;Rattata;(61, 102);;Inglês;SP;2.99
1339;Rattata;(61, 102);;Português;SP;4.05
1340;Rattata;(61, 102);;Português;SP;4.05
1341;Rattata;(61, 102);;Português;SP;4.95
1342;Rattata;(61, 102);;Inglês;SP;4.95
1343;Rattata;(61, 102);;Português;NM;8.09
1344;Rattata;(61, 102);;Português;NM;8.09
1345;Rattata;(61, 102);Edition One;Português;SP;8.9
1346;Rattata;(61, 102);;Português;SP;9.99
1347;Rattata;(61, 102);;Inglês;NM;11.25
1348;Rattata;(61, 102);;Inglês;NM;17.91
1349;Rattata;(61, 102);Edition One;Português;HP;69.9
1350;Rattata;(61, 102);Shadowless;Inglês;SP;76.5
1351;Rattata;(61, 102);Edition One;Português;M;80.91
1352;Sandshrew;(62, 102);;Português;HP;0.13
1353;Sandshrew;(62, 102);;Português;HP;0.2
1354;Sandshrew;(62, 102);;Inglês;HP;0.2
1355;Sandshrew;(62, 102);;Português / Inglês;HP;0.23
1356;Sandshrew;(62, 102);;Português;HP;0.25
1357;Sandshrew;(62, 102);;Português;MP;0.26
1358;Sandshrew;(62, 102);;Português;MP;0.5
1359;Sandshrew;(62, 102);;Inglês;MP;0.5
1360;Sandshrew;(62, 102);;Português;SP;0.51
1361;Sandshrew;(62, 102);;Português;HP;0.51
1362;Sandshrew;(62, 102);;Português;MP;0.63
1363;Sandshrew;(62, 102);;Inglês;SP;0.68
1364;Sandshrew;(62, 102);;Português;SP;0.71
1365;Sandshrew;(62, 102);;Japonês;M;0.8
1366;Sandshrew;(62, 102);;Inglês;D;0.8
1367;Sandshrew;(62, 102);;Português / Inglês;MP;0.89
1368;Sandshrew;(62, 102);;Português;D;0.9
1369;Sandshrew;(62, 102);;Português;MP;0.98
1370;Sandshrew;(62, 102);;Inglês;MP;0.98
1371;Sandshrew;(62, 102);;Português;HP;1.3
1372;Sandshrew;(62, 102);;Português;SP;1.7
1373;Sandshrew;(62, 102);;Inglês;D;1.9
1374;Sandshrew;(62, 102);;Português;MP;1.99
1375;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1376;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1377;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1378;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1379;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1380;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1381;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1382;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1383;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1384;Sandshrew;(62, 102);;Português / Inglês;MP;2.0
1385;Sandshrew;(62, 102);;Inglês;HP;2.3
1386;Sandshrew;(62, 102);;Português;MP;2.5
1387;Sandshrew;(62, 102);;Inglês;MP;2.5
1388;Sandshrew;(62, 102);;Inglês;SP;2.7
1389;Sandshrew;(62, 102);;Inglês;SP;2.99
1390;Sandshrew;(62, 102);;Inglês;SP;3.98
1391;Sandshrew;(62, 102);;Inglês;SP;3.98
1392;Sandshrew;(62, 102);;Português;SP;4.49
1393;Sandshrew;(62, 102);;Inglês;SP;4.95
1394;Sandshrew;(62, 102);;Português;SP;5.39
1395;Sandshrew;(62, 102);;Português;SP;6.75
1396;Sandshrew;(62, 102);;Inglês;SP;8.09
1397;Sandshrew;(62, 102);Shadowless;Inglês;D;9.5
1398;Sandshrew;(62, 102);;Português;NM;9.9
1399;Sandshrew;(62, 102);;Inglês;NM;9.98
1400;Sandshrew;(62, 102);;Português;NM;13.68
1401;Sandshrew;(62, 102);;Português;NM;19.9
1402;Sandshrew;(62, 102);;Português;M;35.55
1403;Sandshrew;(62, 102);;Inglês;M;36.0
1404;Sandshrew;(62, 102);Edition One;Português;SP;36.58
1405;Sandshrew;(62, 102);Edition One;Português;SP;59.9
1406;Sandshrew;(62, 102);Edition One;Português;M;72.0
1407;Sandshrew;(62, 102);Edition One;Português;M;85.5
1408;Squirtle;(63, 102);;Português;D;0.45
1409;Squirtle;(63, 102);;Inglês;D;0.45
1410;Squirtle;(63, 102);;Português;D;0.5
1411;Squirtle;(63, 102);;Português;HP;0.6
1412;Squirtle;(63, 102);;Português;D;0.9
1413;Squirtle;(63, 102);;Português;HP;1.3
1414;Squirtle;(63, 102);;Português;MP;1.5
1415;Squirtle;(63, 102);;Português;MP;1.5
1416;Squirtle;(63, 102);;Inglês;D;1.9
1417;Squirtle;(63, 102);;Português / Inglês;MP;2.3
1418;Squirtle;(63, 102);;Inglês;HP;2.3
1419;Squirtle;(63, 102);;Inglês;SP;2.7
1420;Squirtle;(63, 102);;Inglês;SP;3.4
1421;Squirtle;(63, 102);;Português / Inglês;MP;4.0
1422;Squirtle;(63, 102);;Português;HP;4.98
1423;Squirtle;(63, 102);;Inglês;HP;4.98
1424;Squirtle;(63, 102);;Português;MP;5.99
1425;Squirtle;(63, 102);;Italiano;MP;5.99
1426;Squirtle;(63, 102);;Inglês;MP;7.5
1427;Squirtle;(63, 102);;Português;SP;7.99
1428;Squirtle;(63, 102);;Português;MP;8.9
1429;Squirtle;(63, 102);;Português / Inglês;SP;8.99
1430;Squirtle;(63, 102);;Português / Inglês;NM;11.69
1431;Squirtle;(63, 102);;Português;NM;14.39
1432;Squirtle;(63, 102);;Português;SP;15.9
1433;Squirtle;(63, 102);;Português;MP;18.9
1434;Squirtle;(63, 102);;Inglês;MP;18.9
1435;Squirtle;(63, 102);Edition One;Português;D;25.5
1436;Squirtle;(63, 102);;Português;SP;39.9
1437;Squirtle;(63, 102);;Português;NM;39.99
1438;Squirtle;(63, 102);;Português;M;54.0
1439;Squirtle;(63, 102);;Português;NM;58.9
1440;Squirtle;(63, 102);Edition One;Português;D;59.9
1441;Squirtle;(63, 102);Edition One;Português;MP;132.91
1442;Squirtle;(63, 102);Edition One;Português;M;219.9
1443;Squirtle;(63, 102);Shadowless;Inglês;SP;219.9
1444;Squirtle;(63, 102);Edition One;Português;M;225.0
1445;Squirtle;(63, 102);Edition One;Português;SP;233.61
1446;Squirtle;(63, 102);Edition One;Português;M;270.0
1447;Starmie;(64, 102);;Português;HP;0.51
1448;Starmie;(64, 102);;Inglês;HP;0.51
1449;Starmie;(64, 102);;Italiano;HP;0.51
1450;Starmie;(64, 102);;Português;SP;0.85
1451;Starmie;(64, 102);;Português;D;0.9
1452;Starmie;(64, 102);;Português;HP;1.3
1453;Starmie;(64, 102);;Português;MP;1.5
1454;Starmie;(64, 102);;Inglês;MP;1.5
1455;Starmie;(64, 102);;Português;MP;1.5
1456;Starmie;(64, 102);;Português;SP;1.7
1457;Starmie;(64, 102);;Inglês;D;1.9
1458;Starmie;(64, 102);;Português;MP;1.98
1459;Starmie;(64, 102);;Inglês;MP;1.98
1460;Starmie;(64, 102);;Inglês;HP;1.99
1461;Starmie;(64, 102);;Português;HP;1.99
1462;Starmie;(64, 102);;Português;SP;2.0
1463;Starmie;(64, 102);;Inglês;HP;2.3
1464;Starmie;(64, 102);;Inglês;MP;2.5
1465;Starmie;(64, 102);;Inglês;SP;2.7
1466;Starmie;(64, 102);;Português / Inglês;MP;3.15
1467;Starmie;(64, 102);;Português;SP;3.99
1468;Starmie;(64, 102);;Inglês;SP;3.99
1469;Starmie;(64, 102);;Português;MP;4.68
1470;Starmie;(64, 102);;Português;SP;7.19
1471;Starmie;(64, 102);;Inglês;SP;7.65
1472;Starmie;(64, 102);;Português;SP;8.98
1473;Starmie;(64, 102);;Português;SP;8.99
1474;Starmie;(64, 102);;Português;NM;14.39
1475;Starmie;(64, 102);;Português;NM;15.29
1476;Starmie;(64, 102);;Português;SP;15.99
1477;Starmie;(64, 102);;Inglês;M;17.91
1478;Starmie;(64, 102);;Português;NM;19.9
1479;Starmie;(64, 102);;Inglês;NM;19.9
1480;Starmie;(64, 102);Edition One;Português;MP;27.9
1481;Starmie;(64, 102);;Português;M;32.39
1482;Starmie;(64, 102);;Português;M;45.0
1483;Starmie;(64, 102);Edition One;Português;SP;53.11
1484;Starmie;(64, 102);Edition One;Português;SP;58.9
1485;Starmie;(64, 102);;Português;M;72.0
1486;Starmie;(64, 102);;Inglês;M;81.0
1487;Staryu;(65, 102);;Português / Inglês;HP;0.09
1488;Staryu;(65, 102);;Português;D;0.1
1489;Staryu;(65, 102);;Português;D;0.13
1490;Staryu;(65, 102);;Português;HP;0.15
1491;Staryu;(65, 102);;Inglês;HP;0.18
1492;Staryu;(65, 102);;Português;MP;0.2
1493;Staryu;(65, 102);;Inglês;MP;0.2
1494;Staryu;(65, 102);;Português;HP;0.2
1495;Staryu;(65, 102);;Português;D;0.23
1496;Staryu;(65, 102);;Português;SP;0.3
1497;Staryu;(65, 102);;Português;MP;0.3
1498;Staryu;(65, 102);;Português;SP;0.5
1499;Staryu;(65, 102);;Inglês;HP;0.51
1500;Staryu;(65, 102);;Português;HP;0.51
1501;Staryu;(65, 102);;Português;MP;0.63
1502;Staryu;(65, 102);;Português;D;0.9
1503;Staryu;(65, 102);;Português;MP;0.98
1504;Staryu;(65, 102);;Português;MP;0.98
1505;Staryu;(65, 102);;Inglês;MP;0.98
1506;Staryu;(65, 102);;Inglês;SP;1.0
1507;Staryu;(65, 102);;Inglês;NM;1.23
1508;Staryu;(65, 102);;Português;HP;1.3
1509;Staryu;(65, 102);;Português;MP;1.5
1510;Staryu;(65, 102);;Português;SP;1.7
1511;Staryu;(65, 102);;Português;MP;1.79
1512;Staryu;(65, 102);;Português;MP;1.99
1513;Staryu;(65, 102);;Inglês;MP;1.99
1514;Staryu;(65, 102);;Português;SP;2.0
1515;Staryu;(65, 102);;Espanhol;SP;2.0
1516;Staryu;(65, 102);;Inglês;D;2.3
1517;Staryu;(65, 102);;Inglês;MP;2.5
1518;Staryu;(65, 102);;Português / Inglês;SP;2.69
1519;Staryu;(65, 102);;Inglês;SP;2.7
1520;Staryu;(65, 102);;Português;SP;2.99
1521;Staryu;(65, 102);;Português;SP;3.98
1522;Staryu;(65, 102);;Português;NM;4.05
1523;Staryu;(65, 102);;Português;M;7.19
1524;Staryu;(65, 102);;Inglês;M;7.65
1525;Staryu;(65, 102);;Português;NM;8.98
1526;Staryu;(65, 102);;Inglês;NM;8.98
1527;Staryu;(65, 102);Shadowless;Inglês;D;9.5
1528;Staryu;(65, 102);Edition One;Português;D;12.9
1529;Staryu;(65, 102);Edition One;Português;SP;13.9
1530;Staryu;(65, 102);Edition One;Português;SP;30.88
1531;Staryu;(65, 102);Edition One;Português;SP;39.9
1532;Staryu;(65, 102);Edition One;Português;NM;78.9
1533;Tangela;(66, 102);;Português;D;0.1
1534;Tangela;(66, 102);;Português;D;0.13
1535;Tangela;(66, 102);;Português;HP;0.14
1536;Tangela;(66, 102);;Português;D;0.18
1537;Tangela;(66, 102);;Português;MP;0.3
1538;Tangela;(66, 102);;Português;MP;0.34
1539;Tangela;(66, 102);;Português;HP;0.5
1540;Tangela;(66, 102);;Português;D;0.9
1541;Tangela;(66, 102);;Português;HP;0.98
1542;Tangela;(66, 102);;Português / Inglês;MP;1.0
1543;Tangela;(66, 102);;Inglês;MP;1.0
1544;Tangela;(66, 102);;Português;HP;1.3
1545;Tangela;(66, 102);;Português;MP;1.5
1546;Tangela;(66, 102);;Português;SP;1.7
1547;Tangela;(66, 102);;Inglês;D;1.9
1548;Tangela;(66, 102);;Português;SP;2.0
1549;Tangela;(66, 102);;Inglês;HP;2.3
1550;Tangela;(66, 102);;Inglês;MP;2.5
1551;Tangela;(66, 102);;Inglês;SP;2.7
1552;Tangela;(66, 102);;Português;SP;2.99
1553;Tangela;(66, 102);;Português;MP;3.98
1554;Tangela;(66, 102);;Português;SP;4.1
1555;Tangela;(66, 102);;Português;SP;7.98
1556;Tangela;(66, 102);;Português;SP;9.99
1557;Tangela;(66, 102);;Português;NM;11.25
1558;Tangela;(66, 102);;Português;NM;12.9
1559;Tangela;(66, 102);;Inglês;SP;12.99
1560;Tangela;(66, 102);;Português / Inglês;NM;14.39
1561;Tangela;(66, 102);Edition One;Português;MP;24.23
1562;Tangela;(66, 102);;Inglês;M;25.2
1563;Tangela;(66, 102);;Português;M;26.91
1564;Tangela;(66, 102);Edition One;Português;MP;28.9
1565;Tangela;(66, 102);;Italiano;M;31.5
1566;Tangela;(66, 102);;Português;M;35.91
1567;Tangela;(66, 102);;Inglês;M;35.91
1568;Tangela;(66, 102);Edition One;Português;SP;39.9
1569;Tangela;(66, 102);Edition One;Português;SP;52.73
1570;Tangela;(66, 102);Edition One;Português;NM;79.9
1571;Voltorb;(67, 102);;Inglês;HP;0.34
1572;Voltorb;(67, 102);;Português;HP;0.45
1573;Voltorb;(67, 102);;Japonês;D;0.5
1574;Voltorb;(67, 102);;Português;HP;0.5
1575;Voltorb;(67, 102);;Inglês;SP;0.85
1576;Voltorb;(67, 102);;Português;D;0.9
1577;Voltorb;(67, 102);;Português;HP;1.02
1578;Voltorb;(67, 102);;Português;HP;1.3
1579;Voltorb;(67, 102);;Português;MP;1.5
1580;Voltorb;(67, 102);;Português;SP;1.7
1581;Voltorb;(67, 102);;Inglês;D;1.9
1582;Voltorb;(67, 102);;Inglês;NM;2.0
1583;Voltorb;(67, 102);;Inglês;MP;2.5
1584;Voltorb;(67, 102);;Inglês;HP;2.5
1585;Voltorb;(67, 102);;Inglês;SP;2.7
1586;Voltorb;(67, 102);;Português / Inglês;MP;3.0
1587;Voltorb;(67, 102);;Inglês;HP;3.98
1588;Voltorb;(67, 102);;Inglês;SP;5.39
1589;Voltorb;(67, 102);;Português;MP;8.9
1590;Voltorb;(67, 102);;Português;SP;8.99
1591;Voltorb;(67, 102);Edition One;Português;SP;10.9
1592;Voltorb;(67, 102);;Inglês;SP;11.9
1593;Voltorb;(67, 102);;Português;SP;11.9
1594;Voltorb;(67, 102);;Português;NM;17.91
1595;Voltorb;(67, 102);;Inglês;NM;19.9
1596;Voltorb;(67, 102);;Português;NM;19.9
1597;Vulpix;(68, 102);;Português / Inglês;MP;0.26
1598;Vulpix;(68, 102);;Português;D;0.35
1599;Vulpix;(68, 102);;Português;HP;0.45
1600;Vulpix;(68, 102);;Português;HP;0.51
1601;Vulpix;(68, 102);;Português / Inglês;MP;0.89
1602;Vulpix;(68, 102);;Português;D;0.9
1603;Vulpix;(68, 102);;Português;NM;1.0
1604;Vulpix;(68, 102);;Português;MP;1.0
1605;Vulpix;(68, 102);;Inglês;SP;1.06
1606;Vulpix;(68, 102);;Português;HP;1.3
1607;Vulpix;(68, 102);;Português;MP;1.5
1608;Vulpix;(68, 102);;Português;SP;2.03
1609;Vulpix;(68, 102);;Português;SP;2.25
1610;Vulpix;(68, 102);;Inglês;HP;2.3
1611;Vulpix;(68, 102);;Inglês;MP;2.5
1612;Vulpix;(68, 102);;Português;SP;2.7
1613;Vulpix;(68, 102);;Inglês;SP;2.7
1614;Vulpix;(68, 102);;Português / Inglês;MP;3.0
1615;Vulpix;(68, 102);;Português;HP;3.9
1616;Vulpix;(68, 102);;Inglês;SP;4.95
1617;Vulpix;(68, 102);;Inglês;SP;5.39
1618;Vulpix;(68, 102);;Português / Inglês;SP;6.29
1619;Vulpix;(68, 102);;Português;SP;7.9
1620;Vulpix;(68, 102);;Inglês;SP;9.99
1621;Vulpix;(68, 102);Edition One;Português;D;10.2
1622;Vulpix;(68, 102);Shadowless;Inglês;D;12.5
1623;Vulpix;(68, 102);Edition One;Português;D;15.0
1624;Vulpix;(68, 102);;Português;NM;17.55
1625;Vulpix;(68, 102);Edition One;Português;HP;20.0
1626;Vulpix;(68, 102);Edition One;Português;D;22.9
1627;Vulpix;(68, 102);Edition One;Português;HP;24.9
1628;Vulpix;(68, 102);Edition One;Português;MP;26.9
1629;Vulpix;(68, 102);Edition One;Português;MP;27.9
1630;Vulpix;(68, 102);;Português / Inglês;M;35.91
1631;Vulpix;(68, 102);Edition One;Português;MP;38.9
1632;Vulpix;(68, 102);;Português;M;45.0
1633;Vulpix;(68, 102);Edition One;Português;SP;47.03
1634;Vulpix;(68, 102);Edition One;Português;SP;58.9
1635;Vulpix;(68, 102);;Inglês;M;63.0
1636;Vulpix;(68, 102);Edition One;Português;M;81.0
1637;Weedle;(69, 102);;Português / Inglês;HP;0.1
1638;Weedle;(69, 102);;Português;HP;0.13
1639;Weedle;(69, 102);;Português;HP;0.15
1640;Weedle;(69, 102);;Inglês;HP;0.15
1641;Weedle;(69, 102);;Português / Inglês;SP;0.2
1642;Weedle;(69, 102);;Português;D;0.23
1643;Weedle;(69, 102);;Inglês;MP;0.23
1644;Weedle;(69, 102);;Português;HP;0.25
1645;Weedle;(69, 102);;Inglês;HP;0.26
1646;Weedle;(69, 102);;Português;SP;0.3
1647;Weedle;(69, 102);;Português;MP;0.3
1648;Weedle;(69, 102);;Inglês;MP;0.3
1649;Weedle;(69, 102);;Inglês;SP;0.34
1650;Weedle;(69, 102);;Português;D;0.35
1651;Weedle;(69, 102);;Inglês;D;0.35
1652;Weedle;(69, 102);Alterada;Inglês;SP;0.5
1653;Weedle;(69, 102);;Português;SP;0.5
1654;Weedle;(69, 102);;Inglês;SP;0.5
1655;Weedle;(69, 102);;Português;D;0.9
1656;Weedle;(69, 102);;Português;HP;0.98
1657;Weedle;(69, 102);;Português;NM;1.0
1658;Weedle;(69, 102);;Português;HP;1.0
1659;Weedle;(69, 102);;Português;HP;1.3
1660;Weedle;(69, 102);;Português;MP;1.49
1661;Weedle;(69, 102);;Português;MP;1.49
1662;Weedle;(69, 102);;Inglês;MP;1.5
1663;Weedle;(69, 102);;Português;SP;1.7
1664;Weedle;(69, 102);;Inglês;D;1.9
1665;Weedle;(69, 102);;Português;MP;1.98
1666;Weedle;(69, 102);;Inglês;MP;1.98
1667;Weedle;(69, 102);;Português;SP;1.99
1668;Weedle;(69, 102);;Português / Inglês;HP;2.0
1669;Weedle;(69, 102);;Inglês;HP;2.3
1670;Weedle;(69, 102);;Inglês;MP;2.5
1671;Weedle;(69, 102);Alterada;Português;NM;2.69
1672;Weedle;(69, 102);;Português;NM;5.39
1673;Weedle;(69, 102);;Inglês;NM;5.39
1674;Weedle;(69, 102);;Português;SP;6.98
1675;Weedle;(69, 102);;Português;M;8.09
1676;Weedle;(69, 102);;Português;SP;8.9
1677;Weedle;(69, 102);;Português;NM;11.98
1678;Weedle;(69, 102);Edition One;Português;MP;14.9
1679;Weedle;(69, 102);Edition One;Português;D;17.9
1680;Weedle;(69, 102);;Português;NM;25.9
1681;Weedle;(69, 102);Edition One;Português;SP;53.11
1682;Computer Search;(71, 102);;Português;D;3.0
1683;Computer Search;(71, 102);;Português;HP;4.0
1684;Computer Search;(71, 102);;Português;HP;4.0
1685;Computer Search;(71, 102);;Português / Inglês;MP;9.9
1686;Computer Search;(71, 102);;Inglês;D;9.99
1687;Computer Search;(71, 102);;Português;D;12.99
1688;Computer Search;(71, 102);;Português;D;15.0
1689;Computer Search;(71, 102);;Português;D;15.9
1690;Computer Search;(71, 102);;Português;HP;15.95
1691;Computer Search;(71, 102);;Português;HP;15.99
1692;Computer Search;(71, 102);;Português;HP;16.9
1693;Computer Search;(71, 102);;Português;MP;18.99
1694;Computer Search;(71, 102);;Português;SP;19.5
1695;Computer Search;(71, 102);;Inglês;D;19.9
1696;Computer Search;(71, 102);;Português / Inglês;NM;19.9
1697;Computer Search;(71, 102);;Inglês;HP;20.9
1698;Computer Search;(71, 102);;Português;HP;21.95
1699;Computer Search;(71, 102);;Português;MP;23.95
1700;Computer Search;(71, 102);Edition One;Português;SP;24.5
1701;Computer Search;(71, 102);;Português;HP;25.0
1702;Computer Search;(71, 102);;Português / Inglês;MP;29.0
1703;Computer Search;(71, 102);;Português;NM;29.9
1704;Computer Search;(71, 102);;Português;MP;29.9
1705;Computer Search;(71, 102);;Português;SP;29.95
1706;Computer Search;(71, 102);;Inglês;MP;29.95
1707;Computer Search;(71, 102);;Português;SP;29.99
1708;Computer Search;(71, 102);;Inglês;SP;29.99
1709;Computer Search;(71, 102);;Inglês;SP;34.95
1710;Computer Search;(71, 102);;Português;NM;39.95
1711;Computer Search;(71, 102);Edition One;Português;D;41.9
1712;Computer Search;(71, 102);Edition One;Português;SP;48.5
1713;Computer Search;(71, 102);;Português;SP;49.9
1714;Computer Search;(71, 102);;Inglês;NM;49.95
1715;Computer Search;(71, 102);;Inglês;NM;54.0
1716;Computer Search;(71, 102);;Português;SP;54.0
1717;Computer Search;(71, 102);Edition One;Português;HP;59.95
1718;Computer Search;(71, 102);;Francês;MP;69.9
1719;Computer Search;(71, 102);Edition One;Português;NM;129.95
1720;Computer Search;(71, 102);;Português;M;171.0
1721;Computer Search;(71, 102);Edition One;Português;SP;180.0
1722;Computer Search;(71, 102);Edition One;Português;M;621.0
1723;Lass;(75, 102);;Português;HP;1.99
1724;Lass;(75, 102);;Português;MP;3.0
1725;Lass;(75, 102);;Português;NM;4.0
1726;Lass;(75, 102);;Inglês;D;4.5
1727;Lass;(75, 102);;Português / Inglês;HP;8.0
1728;Lass;(75, 102);;Português;MP;8.5
1729;Lass;(75, 102);;Português;HP;8.5
1730;Lass;(75, 102);;Português;D;8.5
1731;Lass;(75, 102);;Português / Inglês;MP;8.5
1732;Lass;(75, 102);;Português;SP;8.9
1733;Lass;(75, 102);;Português;SP;8.99
1734;Lass;(75, 102);;Inglês;HP;9.9
1735;Lass;(75, 102);;Inglês;D;11.9
1736;Lass;(75, 102);;Inglês;MP;12.9
1737;Lass;(75, 102);;Português;MP;12.9
1738;Lass;(75, 102);;Inglês;SP;13.9
1739;Lass;(75, 102);;Português;SP;15.9
1740;Lass;(75, 102);;Inglês;MP;15.9
1741;Lass;(75, 102);;Inglês;SP;18.9
1742;Lass;(75, 102);;Português;MP;18.95
1743;Lass;(75, 102);;Português;SP;23.95
1744;Lass;(75, 102);;Português;NM;26.91
1745;Lass;(75, 102);;Inglês;NM;29.95
1746;Lass;(75, 102);Edition One;Português;HP;44.9
1747;Lass;(75, 102);Edition One;Português;HP;78.0
1748;Lass;(75, 102);Edition One;Português;MP;79.8
1749;Lass;(75, 102);Edition One;Português;D;79.9
1750;Lass;(75, 102);Edition One;Português;MP;79.9
1751;Lass;(75, 102);Edition One;Português;HP;79.95
1752;Lass;(75, 102);Edition One;Português;MP;109.95
1753;Lass;(75, 102);Edition One;Português;HP;124.5
1754;Lass;(75, 102);Edition One;Português;SP;139.95
1755;Lass;(75, 102);Edition One;Português;NM;149.5
1756;Scoop Up;(78, 102);;Japonês;NM;9.5
1757;Scoop Up;(78, 102);;Português;D;15.0
1758;Scoop Up;(78, 102);;Português;D;17.9
1759;Scoop Up;(78, 102);;Inglês;D;18.9
1760;Scoop Up;(78, 102);;Português;HP;20.0
1761;Scoop Up;(78, 102);;Português;MP;29.9
1762;Scoop Up;(78, 102);Edition One;Português;HP;30.0
1763;Scoop Up;(78, 102);;Japonês;D;35.0
1764;Scoop Up;(78, 102);;Português;SP;39.99
1765;Scoop Up;(78, 102);;Português;M;45.0
1766;Scoop Up;(78, 102);;Português;SP;45.5
1767;Scoop Up;(78, 102);;Inglês;SP;53.9
1768;Scoop Up;(78, 102);Edition One;Português;M;180.0
1769;Scoop Up;(78, 102);Edition One;Português;MP;189.9
1770;Defender;(80, 102);;Inglês;SP;0.6
1771;Defender;(80, 102);;Inglês;SP;1.7
1772;Defender;(80, 102);;Português;D;1.9
