;nome;num_colecao;extras;lingua;condicao;preco_unitario
1773;Defender;(80, 102);;Português;HP;2.3
1774;Defender;(80, 102);;Português;MP;2.5
1775;Defender;(80, 102);;Português;MP;2.55
1776;Defender;(80, 102);;Inglês;SP;2.69
1777;Defender;(80, 102);;Português;SP;2.7
1778;Defender;(80, 102);;Português / Inglês;MP;7.0
1779;Defender;(80, 102);;Inglês;D;7.9
1780;Defender;(80, 102);;Inglês;HP;8.9
1781;Defender;(80, 102);;Português;D;9.5
1782;Defender;(80, 102);Shadowless;Inglês;MP;9.5
1783;Defender;(80, 102);;Português;HP;12.5
1784;Defender;(80, 102);;Inglês;MP;13.5
1785;Defender;(80, 102);;Inglês;SP;14.5
1786;Defender;(80, 102);Edition One;Português;D;14.9
1787;Defender;(80, 102);Edition One;Português;SP;14.99
1788;Defender;(80, 102);;Inglês;NM;18.0
1789;Defender;(80, 102);Edition One;Português;SP;19.9
1790;Defender;(80, 102);;Português;M;31.5
1791;Defender;(80, 102);;Português;NM;49.9
1792;Defender;(80, 102);Edition One;Português;M;135.0
1793;Defender;(80, 102);Edition One;Português;M;270.0
1794;Energy Retrieval;(81, 102);;Português;HP;0.5
1795;Energy Retrieval;(81, 102);;Português;HP;0.51
1796;Energy Retrieval;(81, 102);;Inglês;SP;0.85
1797;Energy Retrieval;(81, 102);;Português / Inglês;SP;1.28
1798;Energy Retrieval;(81, 102);;Português;NM;1.5
1799;Energy Retrieval;(81, 102);;Português;SP;1.5
1800;Energy Retrieval;(81, 102);;Inglês;SP;1.5
1801;Energy Retrieval;(81, 102);;Português;D;1.9
1802;Energy Retrieval;(81, 102);;Português / Inglês;MP;2.0
1803;Energy Retrieval;(81, 102);;Português;MP;2.5
1804;Energy Retrieval;(81, 102);;Inglês;MP;2.5
1805;Energy Retrieval;(81, 102);;Português;SP;2.7
1806;Energy Retrieval;(81, 102);;Inglês;D;2.9
1807;Energy Retrieval;(81, 102);;Inglês;HP;3.3
1808;Energy Retrieval;(81, 102);;Inglês;MP;3.5
1809;Energy Retrieval;(81, 102);;Inglês;SP;3.7
1810;Energy Retrieval;(81, 102);;Inglês;MP;3.9
1811;Energy Retrieval;(81, 102);;Português;SP;5.9
1812;Energy Retrieval;(81, 102);Edition One;Português;MP;9.9
1813;Energy Retrieval;(81, 102);Edition One;Português;MP;11.9
1814;Energy Retrieval;(81, 102);;Português;M;36.0
1815;Energy Retrieval;(81, 102);Edition One;Português;M;171.0
1816;Maintenance;(83, 102);;Português;D;0.5
1817;Maintenance;(83, 102);;Português;MP;4.5
1818;Maintenance;(83, 102);;Português;HP;4.9
1819;Maintenance;(83, 102);;Português;D;8.5
1820;Maintenance;(83, 102);;Inglês;HP;9.9
1821;Maintenance;(83, 102);;Português;SP;13.95
1822;Maintenance;(83, 102);Edition One;Português;HP;29.9
1823;Maintenance;(83, 102);;Português;M;31.5
1824;Maintenance;(83, 102);Edition One;Português;M;108.0
1825;PlusPower;(84, 102);;Português;HP;0.53
1826;PlusPower;(84, 102);;Português;MP;1.0
1827;PlusPower;(84, 102);;Português;NM;1.5
1828;PlusPower;(84, 102);;Português;HP;1.7
1829;PlusPower;(84, 102);;Português;D;1.9
1830;PlusPower;(84, 102);;Português;HP;2.3
1831;PlusPower;(84, 102);;Português;MP;2.5
1832;PlusPower;(84, 102);;Português;MP;2.69
1833;PlusPower;(84, 102);;Português;SP;2.7
1834;PlusPower;(84, 102);;Espanhol;SP;2.7
1835;PlusPower;(84, 102);;Inglês;D;3.9
1836;PlusPower;(84, 102);;Inglês;HP;4.3
1837;PlusPower;(84, 102);;Inglês;MP;4.5
1838;PlusPower;(84, 102);;Inglês;SP;4.7
1839;PlusPower;(84, 102);;Inglês;SP;6.21
1840;PlusPower;(84, 102);;Inglês;SP;7.65
1841;PlusPower;(84, 102);;Inglês;NM;9.89
1842;PlusPower;(84, 102);Edition One;Português;MP;18.0
1843;PlusPower;(84, 102);;Japonês;SP;19.9
1844;PlusPower;(84, 102);;Português;M;22.5
1845;PlusPower;(84, 102);Edition One;Português;MP;29.9
1846;PlusPower;(84, 102);;Português;M;36.0
1847;PlusPower;(84, 102);Edition One;Português;NM;39.9
1848;PlusPower;(84, 102);Edition One;Espanhol;MP;89.9
1849;PlusPower;(84, 102);Edition One;Português;MP;99.5
1850;PlusPower;(84, 102);Edition One;Português;MP;99.9
1851;PlusPower;(84, 102);Edition One;Português;M;270.0
1852;Pokémon Center;(85, 102);;Português;MP;3.5
1853;Pokémon Center;(85, 102);;Português;HP;3.5
1854;Pokémon Center;(85, 102);;Português;HP;7.9
1855;Pokémon Center;(85, 102);;Português;MP;12.9
1856;Pokémon Center;(85, 102);;Português;SP;19.9
1857;Pokémon Center;(85, 102);;Japonês;MP;25.0
1858;Pokémon Center;(85, 102);Edition One;Português;M;90.0
1859;Pokédex;(87, 102);;Português;HP;0.35
1860;Pokédex;(87, 102);;Português;MP;0.4
1861;Pokédex;(87, 102);;Português;MP;0.5
1862;Pokédex;(87, 102);;Português;HP;0.51
1863;Pokédex;(87, 102);;Português;SP;0.85
1864;Pokédex;(87, 102);;Inglês;SP;1.0
1865;Pokédex;(87, 102);;Português;SP;1.0
1866;Pokédex;(87, 102);;Português;D;1.9
1867;Pokédex;(87, 102);;Inglês;SP;1.98
1868;Pokédex;(87, 102);;Português;HP;2.3
1869;Pokédex;(87, 102);;Português;MP;2.5
1870;Pokédex;(87, 102);;Português;SP;3.15
1871;Pokédex;(87, 102);;Inglês;SP;3.2
1872;Pokédex;(87, 102);;Inglês;HP;3.3
1873;Pokédex;(87, 102);;Inglês;MP;3.5
1874;Pokédex;(87, 102);;Inglês;SP;3.7
1875;Pokédex;(87, 102);;Inglês;MP;5.9
1876;Pokédex;(87, 102);;Português;D;6.5
1877;Pokédex;(87, 102);;Português;NM;9.5
1878;Pokédex;(87, 102);;Inglês;SP;9.9
1879;Pokédex;(87, 102);;Português / Inglês;MP;10.0
1880;Pokédex;(87, 102);Edition One;Português;SP;10.0
1881;Pokédex;(87, 102);;Japonês;SP;19.9
1882;Pokédex;(87, 102);;Português;NM;35.0
1883;Pokédex;(87, 102);Edition One;Português;M;72.0
1884;Pokédex;(87, 102);Edition One;Português;MP;120.0
1885;Professor Oak;(88, 102);;Português;D;1.28
1886;Professor Oak;(88, 102);;Inglês;HP;1.7
1887;Professor Oak;(88, 102);;Português;D;2.0
1888;Professor Oak;(88, 102);;Inglês;D;2.0
1889;Professor Oak;(88, 102);;Português;MP;2.5
1890;Professor Oak;(88, 102);;Português;D;2.9
1891;Professor Oak;(88, 102);;Português;HP;3.0
1892;Professor Oak;(88, 102);;Português;SP;3.32
1893;Professor Oak;(88, 102);;Português;HP;3.5
1894;Professor Oak;(88, 102);;Português;MP;3.9
1895;Professor Oak;(88, 102);;Inglês;D;3.9
1896;Professor Oak;(88, 102);;Português / Inglês;HP;3.9
1897;Professor Oak;(88, 102);;Inglês;SP;4.0
1898;Professor Oak;(88, 102);;Português;SP;4.0
1899;Professor Oak;(88, 102);;Inglês;HP;4.3
1900;Professor Oak;(88, 102);;Português;SP;4.5
1901;Professor Oak;(88, 102);;Inglês;MP;4.5
1902;Professor Oak;(88, 102);;Inglês;D;4.5
1903;Professor Oak;(88, 102);;Português;HP;4.9
1904;Professor Oak;(88, 102);;Português;HP;6.5
1905;Professor Oak;(88, 102);;Português;MP;7.5
1906;Professor Oak;(88, 102);;Português;MP;7.99
1907;Professor Oak;(88, 102);;Português;SP;8.5
1908;Professor Oak;(88, 102);;Português / Inglês;MP;8.9
1909;Professor Oak;(88, 102);;Português;MP;8.9
1910;Professor Oak;(88, 102);;Inglês;MP;9.9
1911;Professor Oak;(88, 102);;Português;SP;9.99
1912;Professor Oak;(88, 102);;Português;SP;13.79
1913;Professor Oak;(88, 102);;Português;SP;15.9
1914;Professor Oak;(88, 102);;Inglês;SP;19.9
1915;Professor Oak;(88, 102);Edition One;Português;MP;24.9
1916;Professor Oak;(88, 102);Edition One;Português;MP;30.0
1917;Professor Oak;(88, 102);;Japonês;HP;39.9
1918;Professor Oak;(88, 102);Edition One;Português;NM;53.9
1919;Professor Oak;(88, 102);;Português;M;72.0
1920;Super Potion;(90, 102);;Português;D;0.09
1921;Super Potion;(90, 102);;Inglês;MP;0.2
1922;Super Potion;(90, 102);;Português;MP;0.2
1923;Super Potion;(90, 102);;Português;MP;0.25
1924;Super Potion;(90, 102);;Inglês;HP;0.26
1925;Super Potion;(90, 102);;Português;MP;0.3
1926;Super Potion;(90, 102);;Inglês;MP;0.3
1927;Super Potion;(90, 102);;Português;D;0.31
1928;Super Potion;(90, 102);;Português;SP;0.4
1929;Super Potion;(90, 102);;Português;MP;0.43
1930;Super Potion;(90, 102);;Inglês;SP;0.49
1931;Super Potion;(90, 102);;Português;SP;0.49
1932;Super Potion;(90, 102);;Japonês;D;0.5
1933;Super Potion;(90, 102);;Português;SP;0.5
1934;Super Potion;(90, 102);;Inglês;SP;0.5
1935;Super Potion;(90, 102);;Português;HP;0.51
1936;Super Potion;(90, 102);;Português;SP;0.77
1937;Super Potion;(90, 102);;Português / Inglês;SP;0.85
1938;Super Potion;(90, 102);;Inglês;SP;0.85
1939;Super Potion;(90, 102);;Português;NM;0.91
1940;Super Potion;(90, 102);;Espanhol;NM;1.5
1941;Super Potion;(90, 102);;Português;MP;1.5
1942;Super Potion;(90, 102);;Inglês;MP;1.5
1943;Super Potion;(90, 102);;Português;D;1.9
1944;Super Potion;(90, 102);;Inglês;D;1.9
1945;Super Potion;(90, 102);;Português / Inglês;MP;1.9
1946;Super Potion;(90, 102);;Português;HP;1.99
1947;Super Potion;(90, 102);;Inglês;SP;2.0
1948;Super Potion;(90, 102);;Português;SP;2.0
1949;Super Potion;(90, 102);;Português;HP;2.3
1950;Super Potion;(90, 102);;Inglês;HP;2.3
1951;Super Potion;(90, 102);;Inglês;MP;2.5
1952;Super Potion;(90, 102);;Espanhol;MP;2.5
1953;Super Potion;(90, 102);;Inglês;SP;2.7
1954;Super Potion;(90, 102);;Português;SP;2.7
1955;Super Potion;(90, 102);;Português;MP;2.7
1956;Super Potion;(90, 102);;Português;SP;2.98
1957;Super Potion;(90, 102);;Português / Inglês;SP;3.15
1958;Super Potion;(90, 102);Shadowless;Inglês;SP;4.7
1959;Super Potion;(90, 102);;Português;SP;4.99
1960;Super Potion;(90, 102);;Inglês;SP;5.5
1961;Super Potion;(90, 102);;Português;NM;5.98
1962;Super Potion;(90, 102);;Inglês;NM;8.91
1963;Super Potion;(90, 102);;Alemão;SP;10.0
1964;Super Potion;(90, 102);;Português;NM;13.95
1965;Super Potion;(90, 102);Edition One;Português;HP;16.9
1966;Super Potion;(90, 102);Edition One;Português;SP;20.0
1967;Super Potion;(90, 102);Edition One;Português;SP;20.9
1968;Super Potion;(90, 102);Edition One;Português;SP;24.23
1969;Super Potion;(90, 102);;Japonês;SP;25.0
1970;Super Potion;(90, 102);Edition One;Português;NM;25.0
1971;Super Potion;(90, 102);;Português;M;26.91
1972;Bill;(91, 102);;Português;HP;0.15
1973;Bill;(91, 102);;Português;HP;0.17
1974;Bill;(91, 102);;Português;HP;0.2
1975;Bill;(91, 102);;Português;HP;0.2
1976;Bill;(91, 102);;Português;HP;0.2
1977;Bill;(91, 102);;Português;D;0.31
1978;Bill;(91, 102);;Português;MP;0.4
1979;Bill;(91, 102);;Inglês;MP;0.5
1980;Bill;(91, 102);;Português;MP;0.5
1981;Bill;(91, 102);;Inglês;D;0.5
1982;Bill;(91, 102);;Português;D;0.5
1983;Bill;(91, 102);;Português;HP;0.51
1984;Bill;(91, 102);;Português;MP;0.63
1985;Bill;(91, 102);;Inglês;SP;0.85
1986;Bill;(91, 102);;Português;MP;0.89
1987;Bill;(91, 102);;Japonês;M;0.9
1988;Bill;(91, 102);;Português;MP;0.99
1989;Bill;(91, 102);;Português;SP;1.0
1990;Bill;(91, 102);;Português;SP;1.0
1991;Bill;(91, 102);;Português;MP;1.0
1992;Bill;(91, 102);;Inglês;MP;1.0
1993;Bill;(91, 102);;Português / Inglês;SP;1.45
1994;Bill;(91, 102);;Português;D;1.9
1995;Bill;(91, 102);;Português;D;1.9
1996;Bill;(91, 102);;Espanhol;D;1.9
1997;Bill;(91, 102);;Português;SP;2.0
1998;Bill;(91, 102);;Português;HP;2.3
1999;Bill;(91, 102);;Português;HP;2.3
2000;Bill;(91, 102);;Português;MP;2.5
2001;Bill;(91, 102);;Português;SP;2.7
2002;Bill;(91, 102);;Português;SP;2.7
2003;Bill;(91, 102);;Inglês;D;2.9
2004;Bill;(91, 102);;Inglês;HP;3.3
2005;Bill;(91, 102);;Inglês;MP;3.5
2006;Bill;(91, 102);;Inglês;SP;3.7
2007;Bill;(91, 102);;Português;SP;4.9
2008;Bill;(91, 102);;Português;SP;4.95
2009;Bill;(91, 102);;Inglês;MP;4.95
2010;Bill;(91, 102);;Inglês;SP;5.9
2011;Bill;(91, 102);;Inglês;NM;8.91
2012;Bill;(91, 102);;Português;NM;8.91
2013;Bill;(91, 102);;Alemão;NM;10.5
2014;Bill;(91, 102);;Japonês;SP;19.9
2015;Bill;(91, 102);Edition One;Português;HP;23.9
2016;Bill;(91, 102);;Português;M;27.0
2017;Bill;(91, 102);;Português;M;45.0
2018;Bill;(91, 102);Edition One;Português;SP;45.13
2019;Bill;(91, 102);Edition One;Português;NM;59.9
2020;Bill;(91, 102);Edition One;Português;M;108.0
2021;Energy Removal;(92, 102);;Português;D;0.08
2022;Energy Removal;(92, 102);;Português;HP;0.2
2023;Energy Removal;(92, 102);;Português;HP;0.2
2024;Energy Removal;(92, 102);;Português;D;0.43
2025;Energy Removal;(92, 102);;Inglês;HP;0.5
2026;Energy Removal;(92, 102);;Português;D;0.5
2027;Energy Removal;(92, 102);;Inglês;D;0.5
2028;Energy Removal;(92, 102);;Português;HP;0.51
2029;Energy Removal;(92, 102);;Português;MP;0.63
2030;Energy Removal;(92, 102);;Português;HP;0.85
2031;Energy Removal;(92, 102);;Português;MP;0.89
2032;Energy Removal;(92, 102);;Inglês;MP;1.0
2033;Energy Removal;(92, 102);;Português;MP;1.0
2034;Energy Removal;(92, 102);;Inglês;MP;1.0
2035;Energy Removal;(92, 102);;Português;SP;1.1
2036;Energy Removal;(92, 102);;Espanhol;SP;1.5
2037;Energy Removal;(92, 102);;Inglês;SP;1.5
2038;Energy Removal;(92, 102);;Português / Inglês;SP;1.5
2039;Energy Removal;(92, 102);;Português;MP;1.7
2040;Energy Removal;(92, 102);;Português / Inglês;D;1.8
2041;Energy Removal;(92, 102);;Português;D;1.9
2042;Energy Removal;(92, 102);;Português / Inglês;MP;2.0
2043;Energy Removal;(92, 102);;Português;HP;2.3
2044;Energy Removal;(92, 102);;Português;MP;2.5
2045;Energy Removal;(92, 102);;Português;SP;2.7
2046;Energy Removal;(92, 102);;Inglês;D;2.9
2047;Energy Removal;(92, 102);;Português;HP;2.99
2048;Energy Removal;(92, 102);;Inglês;HP;3.3
2049;Energy Removal;(92, 102);;Inglês;MP;3.5
2050;Energy Removal;(92, 102);;Português;MP;4.99
2051;Energy Removal;(92, 102);;Português;NM;13.95
2052;Energy Removal;(92, 102);;Japonês;MP;19.9
2053;Energy Removal;(92, 102);Edition One;Português;MP;27.9
2054;Energy Removal;(92, 102);;Português;M;31.5
2055;Energy Removal;(92, 102);Edition One;Português;M;90.0
2056;Gust of Wind;(93, 102);;Português;D;0.1
2057;Gust of Wind;(93, 102);;Inglês;D;0.1
2058;Gust of Wind;(93, 102);;Português;D;0.17
2059;Gust of Wind;(93, 102);;Português;HP;0.2
2060;Gust of Wind;(93, 102);;Português;HP;0.2
2061;Gust of Wind;(93, 102);;Inglês;D;0.25
2062;Gust of Wind;(93, 102);;Português / Inglês;HP;0.26
2063;Gust of Wind;(93, 102);;Português;MP;0.4
2064;Gust of Wind;(93, 102);;Português / Inglês;SP;0.49
2065;Gust of Wind;(93, 102);;Português / Inglês;SP;0.5
2066;Gust of Wind;(93, 102);;Inglês;HP;0.5
2067;Gust of Wind;(93, 102);;Português;D;0.5
2068;Gust of Wind;(93, 102);;Português;SP;0.5
2069;Gust of Wind;(93, 102);;Inglês;SP;0.5
2070;Gust of Wind;(93, 102);;Português;SP;0.51
2071;Gust of Wind;(93, 102);;Português;D;0.63
2072;Gust of Wind;(93, 102);;Português;HP;0.79
2073;Gust of Wind;(93, 102);;Inglês;SP;0.85
2074;Gust of Wind;(93, 102);;Inglês;MP;0.94
2075;Gust of Wind;(93, 102);;Inglês;MP;1.0
2076;Gust of Wind;(93, 102);;Português;MP;1.0
2077;Gust of Wind;(93, 102);;Inglês;MP;1.0
2078;Gust of Wind;(93, 102);;Inglês;MP;1.0
2079;Gust of Wind;(93, 102);;Português;NM;1.38
2080;Gust of Wind;(93, 102);;Português / Inglês;SP;1.45
2081;Gust of Wind;(93, 102);;Português;SP;1.5
2082;Gust of Wind;(93, 102);;Espanhol;SP;1.5
2083;Gust of Wind;(93, 102);;Português;MP;1.5
2084;Gust of Wind;(93, 102);;Português;MP;1.5
2085;Gust of Wind;(93, 102);;Português;D;1.9
2086;Gust of Wind;(93, 102);;Português;SP;1.98
2087;Gust of Wind;(93, 102);;Alemão;SP;1.98
2088;Gust of Wind;(93, 102);;Português;HP;2.3
2089;Gust of Wind;(93, 102);;Português;MP;2.5
2090;Gust of Wind;(93, 102);;Português;SP;2.7
2091;Gust of Wind;(93, 102);;Inglês;D;2.9
2092;Gust of Wind;(93, 102);;Inglês;HP;3.3
2093;Gust of Wind;(93, 102);;Inglês;MP;3.5
2094;Gust of Wind;(93, 102);;Inglês;SP;3.7
2095;Gust of Wind;(93, 102);;Português;NM;3.98
2096;Gust of Wind;(93, 102);;Português;SP;5.39
2097;Gust of Wind;(93, 102);;Português;SP;6.5
2098;Gust of Wind;(93, 102);;Inglês;SP;7.5
2099;Gust of Wind;(93, 102);Shadowless;Inglês;SP;7.7
2100;Gust of Wind;(93, 102);;Português;NM;9.45
2101;Gust of Wind;(93, 102);;Alemão;SP;9.5
2102;Gust of Wind;(93, 102);;Português;D;19.9
2103;Gust of Wind;(93, 102);;Português;NM;29.9
2104;Gust of Wind;(93, 102);;Português;M;36.0
2105;Gust of Wind;(93, 102);;Inglês;NM;39.9
2106;Gust of Wind;(93, 102);;Japonês;NM;79.9
2107;Gust of Wind;(93, 102);Edition One;Português;M;90.0
2108;Potion;(94, 102);;Português;HP;0.05
2109;Potion;(94, 102);;Português;D;0.09
2110;Potion;(94, 102);;Português;HP;0.1
2111;Potion;(94, 102);;Português;D;0.1
2112;Potion;(94, 102);;Inglês;HP;0.1
2113;Potion;(94, 102);;Português;HP;0.1
2114;Potion;(94, 102);;Português;HP;0.17
2115;Potion;(94, 102);;Português / Inglês;SP;0.2
2116;Potion;(94, 102);;Francês;SP;0.2
2117;Potion;(94, 102);;Inglês;HP;0.2
2118;Potion;(94, 102);;Português;HP;0.24
2119;Potion;(94, 102);;Inglês;HP;0.24
2120;Potion;(94, 102);;Português / Inglês;MP;0.26
2121;Potion;(94, 102);;Português;MP;0.3
2122;Potion;(94, 102);;Inglês;MP;0.3
2123;Potion;(94, 102);;Português;MP;0.31
2124;Potion;(94, 102);;Inglês;MP;0.31
2125;Potion;(94, 102);;Inglês;SP;0.43
2126;Potion;(94, 102);;Português;MP;0.5
2127;Potion;(94, 102);;Português;SP;0.5
2128;Potion;(94, 102);;Inglês;SP;0.5
2129;Potion;(94, 102);;Português;MP;0.5
2130;Potion;(94, 102);;Inglês;MP;0.5
2131;Potion;(94, 102);;Português;SP;0.75
2132;Potion;(94, 102);;Inglês;SP;0.75
2133;Potion;(94, 102);;Português / Inglês;SP;0.98
2134;Potion;(94, 102);;Português;NM;1.0
2135;Potion;(94, 102);;Inglês;NM;1.0
2136;Potion;(94, 102);;Alemão;NM;1.0
2137;Potion;(94, 102);;Espanhol;NM;1.0
2138;Potion;(94, 102);;Português;HP;1.75
2139;Potion;(94, 102);;Português;D;1.9
2140;Potion;(94, 102);;Alemão;D;1.9
2141;Potion;(94, 102);;Português / Inglês;MP;1.9
2142;Potion;(94, 102);;Português;SP;1.98
2143;Potion;(94, 102);;Português / Inglês;MP;2.03
2144;Potion;(94, 102);;Português;HP;2.3
2145;Potion;(94, 102);;Português;SP;2.48
2146;Potion;(94, 102);;Português;MP;2.5
2147;Potion;(94, 102);;Espanhol;MP;2.5
2148;Potion;(94, 102);;Português;SP;2.7
2149;Potion;(94, 102);;Inglês;D;2.9
2150;Potion;(94, 102);;Português;SP;2.93
2151;Potion;(94, 102);;Português;NM;2.98
2152;Potion;(94, 102);;Inglês;HP;3.3
2153;Potion;(94, 102);;Português;NM;3.49
2154;Potion;(94, 102);;Inglês;MP;3.5
2155;Potion;(94, 102);;Português;SP;3.5
2156;Potion;(94, 102);;Português;NM;3.59
2157;Potion;(94, 102);;Inglês;SP;3.7
2158;Potion;(94, 102);;Português;NM;19.9
2159;Potion;(94, 102);;Japonês;SP;19.9
2160;Potion;(94, 102);;Português;MP;24.8
2161;Potion;(94, 102);Edition One;Português;D;24.9
2162;Potion;(94, 102);Edition One;Português;HP;26.9
2163;Potion;(94, 102);Edition One;Português;SP;29.5
2164;Potion;(94, 102);;Inglês;NM;29.9
2165;Switch;(95, 102);;Português;D;0.16
2166;Switch;(95, 102);;Português;HP;0.17
2167;Switch;(95, 102);;Português;HP;0.24
2168;Switch;(95, 102);;Inglês;HP;0.26
2169;Switch;(95, 102);;Português;HP;0.3
2170;Switch;(95, 102);;Inglês;SP;0.34
2171;Switch;(95, 102);;Português;SP;0.34
2172;Switch;(95, 102);;Português;MP;0.4
2173;Switch;(95, 102);;Inglês;NM;0.43
2174;Switch;(95, 102);;Português;SP;0.49
2175;Switch;(95, 102);;Português;SP;0.5
2176;Switch;(95, 102);;Inglês;MP;0.6
2177;Switch;(95, 102);;Português;SP;0.6
2178;Switch;(95, 102);;Português / Inglês;NM;1.11
2179;Switch;(95, 102);;Português;D;1.9
2180;Switch;(95, 102);;Alemão;D;1.9
2181;Switch;(95, 102);;Espanhol;D;1.9
2182;Switch;(95, 102);;Português;HP;2.3
2183;Switch;(95, 102);;Português;MP;2.5
2184;Switch;(95, 102);;Português;SP;2.7
2185;Switch;(95, 102);;Inglês;D;2.9
2186;Switch;(95, 102);;Inglês;HP;3.3
2187;Switch;(95, 102);;Inglês;MP;3.5
2188;Switch;(95, 102);;Português;MP;3.5
2189;Switch;(95, 102);;Inglês;SP;3.7
2190;Switch;(95, 102);;Português / Inglês;SP;4.0
2191;Switch;(95, 102);;Português;SP;4.95
2192;Switch;(95, 102);;Português;NM;5.98
2193;Switch;(95, 102);;Português;SP;6.9
2194;Switch;(95, 102);;Inglês;SP;7.9
2195;Switch;(95, 102);;Japonês;SP;7.9
2196;Switch;(95, 102);;Inglês;NM;8.91
2197;Switch;(95, 102);;Alemão;SP;9.5
2198;Switch;(95, 102);Edition One;Português;MP;23.28
2199;Switch;(95, 102);;Francês;HP;25.0
2200;Switch;(95, 102);Edition One;Português;MP;26.9
2201;Switch;(95, 102);;Português;NM;29.9
2202;Switch;(95, 102);;Japonês;NM;49.9
2203;Switch;(95, 102);Edition One;Português;M;108.0
